,apt
200,19.08995555361825
201,17.09077691743238
202,17.89112456695258
203,19.145894503031126
204,17.87507484414108
205,18.63529329024746
206,17.428775861861443
207,18.342142785087024
208,17.121365977241055
209,17.22106433615025
210,18.23096670905884
211,19.461644385556475
212,18.752120949281306
213,18.049626269312526
214,18.090170265485625
215,17.759390597730825
216,18.878938830000298
217,18.4838385304866
218,17.414213995576468
219,18.960504803596073
220,18.37883548551999
221,17.644525669961027
222,17.621385934195413
223,17.536199879179716
224,18.45704382355979
225,18.48788143111219
226,18.9618719939019
227,18.351087388125478
228,17.893807613687635
229,17.817767610724363
230,17.56356769852532
231,17.897460797070618
232,18.64899236284188
233,18.17921013108611
234,17.81923060985109
235,16.790973362518294
236,17.9191638277955
237,17.6882701985444
238,18.65628983314492
239,17.36482467579588
240,17.599475708268848
241,16.819245172343688
242,18.078267807772036
243,17.06425298630001
244,17.91711339170471
245,17.059448082095283
246,18.566060014218753
247,17.384491592468155
248,18.1713711166829
249,18.4137109420824
250,17.62677932920572
251,17.926684196000124
252,18.357128742694112
253,17.84106053133099
254,18.15748919934787
255,18.049166707582877
256,17.9171976895256
257,18.873025470247597
258,19.137284150184517
259,17.904698134241446
260,17.542679864477115
261,17.486761013490696
262,18.56035247749777
263,18.907091457298804
264,17.894134123178183
265,17.532362998864585
266,17.58320410228181
267,17.98542930265877
268,18.082547797309857
269,18.102741189923826
270,18.22757120542674
271,18.563418327892677
272,17.511286865391842
273,17.30610316074869
274,18.429972208928405
275,17.620635241437075
276,17.284699500485935
277,18.218417669889554
278,18.13366676702994
279,18.842872088981963
280,17.877324251337196
281,17.73510654784037
282,18.258803134974748
283,17.814194661884944
284,17.264066764054235
285,17.366120060013674
286,18.91887249129206
287,18.65687790048088
288,17.76670095622291
289,18.170866812068
290,19.14995495546462
291,18.125941862857918
292,17.855218447113423
293,18.516601435766614
294,18.066553304407705
295,18.290608172084127
296,18.1109383472319
297,17.518857135568513
298,18.020643980788794
299,18.848699451934138
300,19.147238620663828
301,17.45023492645045
302,17.509103549922653
303,18.02947956733415
304,18.271054888779542
305,17.65763695212794
306,17.688647170226147
307,18.534642811418745
308,18.41442941923921
309,17.26297492102889
310,18.120506046213585
311,17.356270319523794
312,18.585019445984873
313,18.17872136340791
314,17.987444810854008
315,17.66586750889553
316,18.92477220642342
317,17.36245323878202
318,17.783046908657237
319,18.764683569335606
320,17.873745716772916
321,17.908260419685362
322,17.223426642968136
323,17.664298531665455
324,17.49524245178338
325,17.709816392937412
326,17.840147180277903
327,18.063567291150722
328,17.94587141934885
329,17.978561315159165
330,17.933385301955656
331,18.77342515417539
332,16.88182670087642
333,17.88831446188173
334,18.100283546408583
335,18.30461280205993
336,18.210781698239327
337,18.01610356484929
338,18.162949425028653
339,18.413414211978548
340,17.74084939892694
341,17.835562161716897
342,17.364271954495077
343,18.080273590752956
344,18.98364012634809
345,18.367399459076612
346,17.651210107814354
347,17.965474704737606
348,18.08390910261245
349,18.37541438697841
350,17.96109355076611
351,17.729786178968205
352,17.313913694591456
353,17.92725982298578
354,18.564538988345348
355,18.10408326724504
356,18.042567575070965
357,18.398903556849433
358,18.26898680586824
359,17.49411721537963
360,18.256340219693218
361,17.54979158696751
362,18.20909630620409
363,17.51896865971355
364,17.435695901184715
365,17.41224940908351
366,17.202801722950454
367,17.232540962286844
368,17.257118987815275
369,18.318216609155034
370,18.108055531530617
371,17.268972432386153
372,18.834386943160045
373,18.017625515497283
374,17.54407247989089
375,18.77395742130276
376,18.419805561904546
377,17.366320431785006
378,17.92316212745458
379,17.58721522194377
380,18.071904109250465
381,17.26258640111707
382,18.20862787531003
383,18.396096761127993
384,17.300847050651186
385,17.375323012831196
386,17.924491930275952
387,17.452521364481054
388,18.66455253053606
389,18.08903098766338
390,17.950044091908442
391,18.213624359790508
392,18.695069844559857
393,17.497602605858386
394,18.473373079055285
395,18.168677447532637
396,17.52510893095975
397,18.141093587564253
398,18.488702449675724
399,16.71781893796576
400,16.980647564342846
401,18.566768608812673
402,18.315958123296447
403,18.762077071678775
404,17.84170126059181
405,17.568592398637232
406,17.59852480255463
407,17.242821658012968
408,17.667970738640943
409,17.856506116213847
410,18.255237741973065
411,17.73755070927053
412,18.732346606333902
413,18.397855911794498
414,17.776416007019918
415,18.508196732738433
416,17.534267450201448
417,18.407625631964407
418,18.08155342388128
419,17.565185833665787
420,16.958387153238057
421,18.129808245835182
422,17.96482023068136
423,18.29322777936772
424,18.397214312078688
425,17.98339343145355
426,18.231446594585883
427,17.606689203699137
428,18.36965832388852
429,18.28081422019623
430,17.91334366287771
431,17.14518619536443
432,17.975585258662413
433,18.21444726100944
434,17.892722351676163
435,17.640886310131677
436,17.912440575970713
437,18.079096675632083
438,17.903363221232837
439,17.823972681850826
440,17.87037312828042
441,17.861392421911606
442,18.64352543198277
443,17.649656691672092
444,18.723848218355275
445,17.717262885642562
446,17.637205520298373
447,17.799801895411683
448,18.369789671984275
449,17.56670138897526
450,18.19876432938634
451,18.26675004129102
452,17.82410782497128
453,18.150052519892252
454,16.674959690232537
455,18.78178288320287
456,18.571592826674234
457,19.01548409276128
458,18.456669089346207
459,17.68484968526923
460,17.864640511674345
461,18.08538452551779
462,18.657414733812036
463,16.888127123015725
464,18.23066044428028
465,18.27491095612352
466,16.945634461468913
467,18.15701734909021
468,18.412534875693073
469,18.69114828322543
470,17.626778527207414
471,17.876492331947173
472,17.85229635162351
473,17.491515657400644
474,18.636953273414257
475,18.20702273319261
476,18.055552476421123
477,17.54658651322957
478,17.598669578255883
479,18.339666869481576
480,17.74532137303873
481,17.29740069728
482,18.34126019544762
483,18.137192877643166
484,19.135813625158253
485,19.056732481646762
486,19.07638356571402
487,17.887189455703876
488,18.087303593079316
489,17.888570201451458
490,17.630284259929237
491,18.359368319270292
492,18.039232633198917
493,18.117327306107185
494,17.74221857976703
495,17.505326198457777
496,18.953177300659693
497,18.766459711713505
498,18.312902378755847
499,18.165156614789794
