,heat
182,49.17533326285695
183,45.70983668612027
184,47.20791622236774
185,43.95271211717072
186,45.26933632247152
187,47.16598886781303
188,46.01395176966396
189,49.30875294604285
190,45.51620969863185
191,49.88976921405455
192,47.30644639977925
193,46.37856182902648
194,45.6285277950862
195,46.25410346055607
196,47.43705659301714
197,46.302502745198765
198,48.91784959085659
199,43.103283260162605
200,43.83826867666505
201,48.89847727407313
202,45.152759512644046
203,45.368918840516386
204,44.624460739642146
205,41.31702533057209
206,44.40266155281378
207,47.34775128035931
208,42.608096121927474
209,44.842531408189366
210,46.47502599869415
211,43.98633172529351
212,48.376295517111906
213,49.26890158863045
214,44.94510530953421
215,43.56340199080396
216,45.34165157522971
217,45.51131888511503
218,46.6341031511694
219,43.60112959701498
220,46.58099279090091
221,43.23215471314119
222,44.680327879267445
223,42.332973706144294
224,47.16134796888768
225,42.70938227743016
226,44.75587479718422
227,48.537374818199204
228,42.202081727872496
229,45.05538668157897
230,44.81251876347909
231,45.16267625745585
232,48.13971595554403
233,43.88215512126555
234,42.726302364793504
235,45.669996356217
236,46.23351118940417
237,46.2341611277339
238,44.693844041728774
239,43.593736858953704
240,45.11214626849143
241,40.18665258529106
242,48.59204033417539
243,42.89888862699768
244,46.910695061009214
245,46.696282635106485
246,45.012996520324215
247,43.75396592349762
248,41.86460401052449
249,43.60517803673067
250,47.00583024364215
251,44.7652067037331
252,42.227375789549235
253,42.36585723655239
254,44.7812460898028
255,45.019803052661686
256,46.53874940058283
257,44.94914006736132
258,42.993516034969765
259,44.66117772398164
260,46.35458907385342
261,49.333096680798235
262,44.76260340277782
263,43.79475154697053
264,43.01992757158535
265,42.42297479600163
266,42.846832992707995
267,49.78473247608699
268,47.172756530683
269,48.17474388567047
270,46.238154548337434
271,44.53237533189493
272,42.635038993118904
273,44.391802650604774
274,43.41242240930315
275,45.65734127373012
276,43.15978987631243
277,48.20029496539443
278,44.76433887442207
279,44.946859222755975
280,44.43054404391499
281,47.23423149310466
282,46.689099713917095
283,42.47779302637697
284,44.28716003244158
285,44.21315462034553
286,46.42821130325758
287,46.52824240556908
288,44.908387461100276
289,45.31969431615842
290,43.9513896932427
291,47.18376551658156
292,45.79398155776536
293,47.43893489740954
294,43.2964644872111
295,44.353334321825955
296,44.60086632739295
297,46.07121711651941
298,46.54744115654937
299,48.353660058769876
300,44.808629947038206
301,46.808683751957105
302,44.912068562406574
303,42.036299975221034
304,45.15650024080273
305,49.18994689346085
306,43.8692814223036
307,45.27758020263287
308,48.340659239388984
309,46.29528378563521
310,46.77725394392124
311,46.95925874113288
312,42.61926421930617
313,44.257246129140164
314,45.12194305037703
315,45.03838775177041
316,44.44294313663849
317,45.27558252074344
318,42.522785051124075
319,44.647086379813906
320,47.877623877336745
321,47.07013029303401
322,47.002749961725435
323,48.6494072454383
324,47.684333914133575
325,46.36997324666742
326,44.29011121283728
327,45.45527062168534
328,42.3929504107737
329,43.70678836392625
330,44.74204441090908
331,47.4393683800809
332,44.87560340614201
333,45.69543217736892
334,44.575059131118074
335,44.08228759913177
336,45.39965827957527
337,44.883716478269726
338,46.5847715792076
339,46.065707925727374
340,44.690452449837935
341,44.355013428204586
342,44.15269815809356
343,44.10716604775233
344,44.01785891730237
345,46.48991326223456
346,45.233200826302586
347,40.52672025802737
348,43.969548582528866
349,46.571005930046844
350,45.02830966921562
351,47.62582366256758
352,42.71680796353543
353,45.01071442992842
354,47.00689691860089
355,42.32414452412705
356,47.181818066565796
357,48.513800099677006
358,43.25837223801266
359,43.01682668791919
360,44.934358472102325
361,45.189231960127636
362,46.551073455858706
363,39.48343260181747
364,47.422785695027706
365,44.8057198309581
366,44.65333666404011
367,47.64130210190022
368,43.87896718345722
369,45.24634522682471
370,43.59536918806963
371,45.16426383361124
372,45.52621002006603
373,46.24230579440825
374,44.55292134108685
375,43.917183604570305
376,45.17898691729943
377,44.07116016673302
378,45.077464117801505
379,45.45619280103066
380,45.220179672154245
381,45.461442728599785
382,41.322276310848075
383,45.01288331255657
384,47.0046257711157
385,50.17945596032102
386,43.11423385650763
387,42.457078491916675
388,46.47625144774694
389,46.635166321742695
390,46.91341416186819
391,45.06930758339147
392,45.56133340221718
393,42.79497033389241
394,44.02819879036503
395,42.747615685913715
396,46.2728091732854
397,43.81764719483019
398,46.40369202996211
399,41.00613761691455
400,42.241155282512686
401,44.29836925290354
402,47.77112505026457
403,45.90029992591585
404,47.04353594874384
405,42.157246956221265
406,48.35682890668375
407,44.82901153786514
408,47.693694245369166
409,45.129449088770556
410,46.22566991491897
411,44.87939805680208
412,43.92484740295953
413,47.132974948262884
414,46.081542251349696
415,47.12202604531226
416,45.673440049714515
417,43.225914359797365
418,43.57672542150483
419,42.304290832970715
420,46.62181514238677
421,45.94684311903805
422,43.07275391227725
423,41.435968412267975
424,46.261172038578955
425,43.40573906544203
426,45.117974889648295
427,42.79218565251513
428,45.66679760168842
429,38.85750641890484
430,48.70517011625063
431,44.09897321465163
432,42.980977722940096
433,44.29799934062016
434,43.022965066212
435,43.690966251895695
436,43.989678115970904
437,49.10131375092695
438,44.711444041423086
439,48.94715423243114
440,45.87344075919803
441,44.93180455698917
442,45.814672064471765
443,45.78883581146477
444,43.35306388908598
445,41.57505046602171
446,46.16941721503588
447,44.283640728132575
448,47.330775118677664
449,45.62472726397255
450,42.917804079037545
451,42.23881911289216
452,49.78073118189898
453,43.925997820448686
454,47.281772915130915
455,47.676068800781216
456,47.306907000144484
457,43.167978461134716
458,44.21191062381565
459,42.86971684581239
460,43.81590595437569
461,47.136483899232836
462,46.415949369619305
463,45.78178990702782
464,41.67985951236104
465,47.954818808919576
466,45.8020769817345
467,46.241010055793964
468,45.2471193699605
469,43.168326369371776
470,43.07443385735173
471,41.76624568806054
472,44.739055935917584
473,43.92221355645963
474,47.17289231765107
475,45.99648906344774
476,44.122728683069525
477,42.73155106042477
478,46.59697467313406
479,46.00688150611145
480,45.723886971104484
481,45.69661521190138
482,46.16472761495375
483,44.547069987975284
484,44.73938412751743
485,49.292462764604444
486,43.677749417982994
487,47.36645465116118
488,45.04006978830645
489,42.71567697371969
490,46.03877027365962
491,46.27381024350886
492,44.24889944814935
493,42.068861944593216
494,43.95316318564064
495,41.60408818852055
496,45.043830539884375
497,45.408876483332875
498,43.87916462130527
499,44.43230319166336
